1.528500000000000000e+04,3.418100000000000000e+04,3.138600000000000000e+04
1.528700000000000000e+04,3.417700000000000000e+04,3.139100000000000000e+04
1.529100000000000000e+04,3.416700000000000000e+04,3.140200000000000000e+04
1.529600000000000000e+04,3.415200000000000000e+04,3.141700000000000000e+04
1.530200000000000000e+04,3.413600000000000000e+04,3.143100000000000000e+04
1.530800000000000000e+04,3.412200000000000000e+04,3.144300000000000000e+04
1.531300000000000000e+04,3.411100000000000000e+04,3.145300000000000000e+04
1.531600000000000000e+04,3.410300000000000000e+04,3.146100000000000000e+04
1.532000000000000000e+04,3.409700000000000000e+04,3.146700000000000000e+04
1.532300000000000000e+04,3.409200000000000000e+04,3.147200000000000000e+04
1.532500000000000000e+04,3.408800000000000000e+04,3.147600000000000000e+04
1.532600000000000000e+04,3.408400000000000000e+04,3.147700000000000000e+04
1.532600000000000000e+04,3.408500000000000000e+04,3.147400000000000000e+04
1.532500000000000000e+04,3.408900000000000000e+04,3.146900000000000000e+04
1.532300000000000000e+04,3.409400000000000000e+04,3.146300000000000000e+04
1.532200000000000000e+04,3.409700000000000000e+04,3.146000000000000000e+04
1.532300000000000000e+04,3.409700000000000000e+04,3.145900000000000000e+04
1.532400000000000000e+04,3.409700000000000000e+04,3.146000000000000000e+04
1.532600000000000000e+04,3.409400000000000000e+04,3.146400000000000000e+04
1.532800000000000000e+04,3.409000000000000000e+04,3.146700000000000000e+04
1.532900000000000000e+04,3.408500000000000000e+04,3.147100000000000000e+04
1.532900000000000000e+04,3.408100000000000000e+04,3.147600000000000000e+04
1.532900000000000000e+04,3.407600000000000000e+04,3.148300000000000000e+04
1.533000000000000000e+04,3.407300000000000000e+04,3.149000000000000000e+04
1.533100000000000000e+04,3.407000000000000000e+04,3.149500000000000000e+04
1.533200000000000000e+04,3.406700000000000000e+04,3.149900000000000000e+04
1.533300000000000000e+04,3.406300000000000000e+04,3.150200000000000000e+04
1.533400000000000000e+04,3.405900000000000000e+04,3.150700000000000000e+04
1.533500000000000000e+04,3.405600000000000000e+04,3.151000000000000000e+04
1.533600000000000000e+04,3.405400000000000000e+04,3.151300000000000000e+04
1.533600000000000000e+04,3.405300000000000000e+04,3.151400000000000000e+04
1.533600000000000000e+04,3.405300000000000000e+04,3.151500000000000000e+04
1.533600000000000000e+04,3.405200000000000000e+04,3.151500000000000000e+04
1.533700000000000000e+04,3.405000000000000000e+04,3.151600000000000000e+04
1.533900000000000000e+04,3.404700000000000000e+04,3.151800000000000000e+04
1.534000000000000000e+04,3.404200000000000000e+04,3.152300000000000000e+04
1.534100000000000000e+04,3.403600000000000000e+04,3.153000000000000000e+04
1.534200000000000000e+04,3.403000000000000000e+04,3.153900000000000000e+04
1.534300000000000000e+04,3.402700000000000000e+04,3.154400000000000000e+04
1.534300000000000000e+04,3.402600000000000000e+04,3.154600000000000000e+04
1.534200000000000000e+04,3.402700000000000000e+04,3.154500000000000000e+04
1.534100000000000000e+04,3.402800000000000000e+04,3.154400000000000000e+04
1.534000000000000000e+04,3.403100000000000000e+04,3.154100000000000000e+04
1.533700000000000000e+04,3.403700000000000000e+04,3.153800000000000000e+04
1.533300000000000000e+04,3.404500000000000000e+04,3.153200000000000000e+04
1.532900000000000000e+04,3.405200000000000000e+04,3.152700000000000000e+04
1.532600000000000000e+04,3.405700000000000000e+04,3.152300000000000000e+04
1.532500000000000000e+04,3.405800000000000000e+04,3.152300000000000000e+04
1.532500000000000000e+04,3.406000000000000000e+04,3.152400000000000000e+04
1.532600000000000000e+04,3.405700000000000000e+04,3.152900000000000000e+04
1.532900000000000000e+04,3.404900000000000000e+04,3.153900000000000000e+04
1.533300000000000000e+04,3.403800000000000000e+04,3.154900000000000000e+04
1.533700000000000000e+04,3.402800000000000000e+04,3.155800000000000000e+04
1.534100000000000000e+04,3.401900000000000000e+04,3.156400000000000000e+04
1.534400000000000000e+04,3.401400000000000000e+04,3.156500000000000000e+04
1.534600000000000000e+04,3.401200000000000000e+04,3.156400000000000000e+04
1.534600000000000000e+04,3.401300000000000000e+04,3.156100000000000000e+04
1.534500000000000000e+04,3.401500000000000000e+04,3.155900000000000000e+04
1.534400000000000000e+04,3.401800000000000000e+04,3.155700000000000000e+04
1.534500000000000000e+04,3.402100000000000000e+04,3.155300000000000000e+04
1.534500000000000000e+04,3.402300000000000000e+04,3.155000000000000000e+04
1.534600000000000000e+04,3.402200000000000000e+04,3.154900000000000000e+04
1.534700000000000000e+04,3.402100000000000000e+04,3.155000000000000000e+04
1.534900000000000000e+04,3.402000000000000000e+04,3.155100000000000000e+04
1.535000000000000000e+04,3.401800000000000000e+04,3.155000000000000000e+04
1.535200000000000000e+04,3.401500000000000000e+04,3.154900000000000000e+04
1.535400000000000000e+04,3.401300000000000000e+04,3.154800000000000000e+04
1.535500000000000000e+04,3.401100000000000000e+04,3.154800000000000000e+04
1.535700000000000000e+04,3.400800000000000000e+04,3.155000000000000000e+04
1.536000000000000000e+04,3.400300000000000000e+04,3.155300000000000000e+04
1.536200000000000000e+04,3.399700000000000000e+04,3.155700000000000000e+04
1.536400000000000000e+04,3.399200000000000000e+04,3.156100000000000000e+04
1.536600000000000000e+04,3.398800000000000000e+04,3.156600000000000000e+04
1.536600000000000000e+04,3.398600000000000000e+04,3.157100000000000000e+04
1.536500000000000000e+04,3.398700000000000000e+04,3.157300000000000000e+04
1.536200000000000000e+04,3.399200000000000000e+04,3.157100000000000000e+04
1.535900000000000000e+04,3.399800000000000000e+04,3.156800000000000000e+04
1.535500000000000000e+04,3.400500000000000000e+04,3.156200000000000000e+04
1.535100000000000000e+04,3.401500000000000000e+04,3.155400000000000000e+04
1.534600000000000000e+04,3.402500000000000000e+04,3.154500000000000000e+04
1.534300000000000000e+04,3.403300000000000000e+04,3.153900000000000000e+04
1.534100000000000000e+04,3.403700000000000000e+04,3.153700000000000000e+04
1.534000000000000000e+04,3.403700000000000000e+04,3.153700000000000000e+04
1.534100000000000000e+04,3.403700000000000000e+04,3.153600000000000000e+04
1.534300000000000000e+04,3.403500000000000000e+04,3.153700000000000000e+04
1.534500000000000000e+04,3.403000000000000000e+04,3.154200000000000000e+04
1.534900000000000000e+04,3.402300000000000000e+04,3.155000000000000000e+04
1.535100000000000000e+04,3.401500000000000000e+04,3.155700000000000000e+04
1.535200000000000000e+04,3.401200000000000000e+04,3.155900000000000000e+04
1.535100000000000000e+04,3.401600000000000000e+04,3.155300000000000000e+04
1.534900000000000000e+04,3.402500000000000000e+04,3.154400000000000000e+04
1.534600000000000000e+04,3.403500000000000000e+04,3.153400000000000000e+04
1.534100000000000000e+04,3.404500000000000000e+04,3.152500000000000000e+04
1.533700000000000000e+04,3.405500000000000000e+04,3.151600000000000000e+04
1.533500000000000000e+04,3.406300000000000000e+04,3.150800000000000000e+04
1.533400000000000000e+04,3.406800000000000000e+04,3.150300000000000000e+04
1.533500000000000000e+04,3.407000000000000000e+04,3.150000000000000000e+04
1.533500000000000000e+04,3.407000000000000000e+04,3.149900000000000000e+04
1.533500000000000000e+04,3.406900000000000000e+04,3.149800000000000000e+04
1.533400000000000000e+04,3.406900000000000000e+04,3.149700000000000000e+04
1.533300000000000000e+04,3.407200000000000000e+04,3.149400000000000000e+04
1.533100000000000000e+04,3.407700000000000000e+04,3.148900000000000000e+04
1.533000000000000000e+04,3.407900000000000000e+04,3.148600000000000000e+04
1.532900000000000000e+04,3.407800000000000000e+04,3.148600000000000000e+04
1.533000000000000000e+04,3.407400000000000000e+04,3.149000000000000000e+04
1.533100000000000000e+04,3.407000000000000000e+04,3.149700000000000000e+04
1.533300000000000000e+04,3.406600000000000000e+04,3.150300000000000000e+04
1.533300000000000000e+04,3.406200000000000000e+04,3.150900000000000000e+04
1.533300000000000000e+04,3.406200000000000000e+04,3.151000000000000000e+04
1.533300000000000000e+04,3.405800000000000000e+04,3.151500000000000000e+04
1.533400000000000000e+04,3.405400000000000000e+04,3.151900000000000000e+04
1.533500000000000000e+04,3.405000000000000000e+04,3.152400000000000000e+04
1.533600000000000000e+04,3.404600000000000000e+04,3.152600000000000000e+04
1.533500000000000000e+04,3.404700000000000000e+04,3.152500000000000000e+04
1.533400000000000000e+04,3.405000000000000000e+04,3.152100000000000000e+04
1.533200000000000000e+04,3.405600000000000000e+04,3.151500000000000000e+04
1.533100000000000000e+04,3.406100000000000000e+04,3.150900000000000000e+04
1.532900000000000000e+04,3.406600000000000000e+04,3.150400000000000000e+04
1.532900000000000000e+04,3.406800000000000000e+04,3.150100000000000000e+04
1.532900000000000000e+04,3.406800000000000000e+04,3.150100000000000000e+04
1.533000000000000000e+04,3.406700000000000000e+04,3.150200000000000000e+04
1.533200000000000000e+04,3.406500000000000000e+04,3.150300000000000000e+04
1.533500000000000000e+04,3.406200000000000000e+04,3.150200000000000000e+04
1.533700000000000000e+04,3.406000000000000000e+04,3.150100000000000000e+04
1.533700000000000000e+04,3.406000000000000000e+04,3.150100000000000000e+04
1.533600000000000000e+04,3.406100000000000000e+04,3.150200000000000000e+04
1.533500000000000000e+04,3.406400000000000000e+04,3.150200000000000000e+04
1.533200000000000000e+04,3.406900000000000000e+04,3.149900000000000000e+04
1.533000000000000000e+04,3.407400000000000000e+04,3.149500000000000000e+04
1.532800000000000000e+04,3.407700000000000000e+04,3.149200000000000000e+04
1.532600000000000000e+04,3.408000000000000000e+04,3.149000000000000000e+04
1.532500000000000000e+04,3.408100000000000000e+04,3.148900000000000000e+04
1.532500000000000000e+04,3.408200000000000000e+04,3.148800000000000000e+04
1.532500000000000000e+04,3.408400000000000000e+04,3.148600000000000000e+04
1.532500000000000000e+04,3.408600000000000000e+04,3.148400000000000000e+04
1.532400000000000000e+04,3.408900000000000000e+04,3.148200000000000000e+04
1.532300000000000000e+04,3.409200000000000000e+04,3.148100000000000000e+04
1.532100000000000000e+04,3.409400000000000000e+04,3.147800000000000000e+04
1.531900000000000000e+04,3.409600000000000000e+04,3.147400000000000000e+04
1.531900000000000000e+04,3.409900000000000000e+04,3.147100000000000000e+04
1.531800000000000000e+04,3.410100000000000000e+04,3.147000000000000000e+04
1.531700000000000000e+04,3.410200000000000000e+04,3.146900000000000000e+04
1.531800000000000000e+04,3.410200000000000000e+04,3.146900000000000000e+04
1.531900000000000000e+04,3.410100000000000000e+04,3.146900000000000000e+04
1.532000000000000000e+04,3.409700000000000000e+04,3.147100000000000000e+04
1.532300000000000000e+04,3.409200000000000000e+04,3.147600000000000000e+04
1.532500000000000000e+04,3.408600000000000000e+04,3.148100000000000000e+04
1.532700000000000000e+04,3.408000000000000000e+04,3.148700000000000000e+04
1.533000000000000000e+04,3.407500000000000000e+04,3.149100000000000000e+04
1.533100000000000000e+04,3.407200000000000000e+04,3.149400000000000000e+04
1.533100000000000000e+04,3.407100000000000000e+04,3.149400000000000000e+04
1.533000000000000000e+04,3.407200000000000000e+04,3.149200000000000000e+04
1.532900000000000000e+04,3.407400000000000000e+04,3.149100000000000000e+04
1.532800000000000000e+04,3.407600000000000000e+04,3.149000000000000000e+04
1.532800000000000000e+04,3.407900000000000000e+04,3.148900000000000000e+04
1.532800000000000000e+04,3.408100000000000000e+04,3.148600000000000000e+04
1.532900000000000000e+04,3.408100000000000000e+04,3.148500000000000000e+04
1.532900000000000000e+04,3.407900000000000000e+04,3.148800000000000000e+04
1.532900000000000000e+04,3.407600000000000000e+04,3.149300000000000000e+04
1.533000000000000000e+04,3.407100000000000000e+04,3.149900000000000000e+04
1.533200000000000000e+04,3.406600000000000000e+04,3.150400000000000000e+04
1.533400000000000000e+04,3.406200000000000000e+04,3.150600000000000000e+04
1.533500000000000000e+04,3.406000000000000000e+04,3.150700000000000000e+04
1.533400000000000000e+04,3.405900000000000000e+04,3.150900000000000000e+04
1.533400000000000000e+04,3.405900000000000000e+04,3.151000000000000000e+04
1.533200000000000000e+04,3.406100000000000000e+04,3.150900000000000000e+04
1.533000000000000000e+04,3.406500000000000000e+04,3.150500000000000000e+04
1.532700000000000000e+04,3.407200000000000000e+04,3.149900000000000000e+04
1.532500000000000000e+04,3.407900000000000000e+04,3.149300000000000000e+04
1.532400000000000000e+04,3.408100000000000000e+04,3.149200000000000000e+04
1.532200000000000000e+04,3.408900000000000000e+04,3.148400000000000000e+04
1.532000000000000000e+04,3.409600000000000000e+04,3.147800000000000000e+04
1.531900000000000000e+04,3.410000000000000000e+04,3.147400000000000000e+04
1.531900000000000000e+04,3.410200000000000000e+04,3.147100000000000000e+04
1.531900000000000000e+04,3.410300000000000000e+04,3.146800000000000000e+04
1.531900000000000000e+04,3.410400000000000000e+04,3.146500000000000000e+04
1.531900000000000000e+04,3.410400000000000000e+04,3.146300000000000000e+04
1.532000000000000000e+04,3.410200000000000000e+04,3.146200000000000000e+04
1.532100000000000000e+04,3.409900000000000000e+04,3.146400000000000000e+04
1.532200000000000000e+04,3.409800000000000000e+04,3.146700000000000000e+04
1.532300000000000000e+04,3.409800000000000000e+04,3.146900000000000000e+04
1.532300000000000000e+04,3.409800000000000000e+04,3.146900000000000000e+04
1.532200000000000000e+04,3.409900000000000000e+04,3.146900000000000000e+04
1.532100000000000000e+04,3.409900000000000000e+04,3.146800000000000000e+04
1.532100000000000000e+04,3.409800000000000000e+04,3.146800000000000000e+04
1.532100000000000000e+04,3.409700000000000000e+04,3.146800000000000000e+04
1.532100000000000000e+04,3.409700000000000000e+04,3.146700000000000000e+04
1.532100000000000000e+04,3.409700000000000000e+04,3.146700000000000000e+04
1.532100000000000000e+04,3.409900000000000000e+04,3.146600000000000000e+04
1.532100000000000000e+04,3.410000000000000000e+04,3.146700000000000000e+04
1.532100000000000000e+04,3.410000000000000000e+04,3.147000000000000000e+04
1.532100000000000000e+04,3.409800000000000000e+04,3.147300000000000000e+04
1.532100000000000000e+04,3.409700000000000000e+04,3.147400000000000000e+04
1.532100000000000000e+04,3.409800000000000000e+04,3.147400000000000000e+04
1.532000000000000000e+04,3.409800000000000000e+04,3.147400000000000000e+04
1.531900000000000000e+04,3.409800000000000000e+04,3.147600000000000000e+04
1.531800000000000000e+04,3.409700000000000000e+04,3.147800000000000000e+04
1.531700000000000000e+04,3.409500000000000000e+04,3.148100000000000000e+04
1.531800000000000000e+04,3.409100000000000000e+04,3.148500000000000000e+04
1.531900000000000000e+04,3.408900000000000000e+04,3.148900000000000000e+04
1.531900000000000000e+04,3.409000000000000000e+04,3.149000000000000000e+04
1.531700000000000000e+04,3.409600000000000000e+04,3.148500000000000000e+04
1.531600000000000000e+04,3.410400000000000000e+04,3.147600000000000000e+04
1.531400000000000000e+04,3.411100000000000000e+04,3.146600000000000000e+04
1.531100000000000000e+04,3.411900000000000000e+04,3.145500000000000000e+04
1.530900000000000000e+04,3.412600000000000000e+04,3.144500000000000000e+04
1.530800000000000000e+04,3.413000000000000000e+04,3.144000000000000000e+04
1.530800000000000000e+04,3.413200000000000000e+04,3.143800000000000000e+04
1.530800000000000000e+04,3.413300000000000000e+04,3.143600000000000000e+04
1.530900000000000000e+04,3.413100000000000000e+04,3.143600000000000000e+04
1.531100000000000000e+04,3.412700000000000000e+04,3.143900000000000000e+04
1.531400000000000000e+04,3.412000000000000000e+04,3.144500000000000000e+04
1.531600000000000000e+04,3.411300000000000000e+04,3.145100000000000000e+04
1.531800000000000000e+04,3.410600000000000000e+04,3.145800000000000000e+04
1.532100000000000000e+04,3.409800000000000000e+04,3.146700000000000000e+04
1.532400000000000000e+04,3.408800000000000000e+04,3.147800000000000000e+04
1.532700000000000000e+04,3.408000000000000000e+04,3.148900000000000000e+04
1.533000000000000000e+04,3.407200000000000000e+04,3.149900000000000000e+04
1.533200000000000000e+04,3.406500000000000000e+04,3.150700000000000000e+04
1.533200000000000000e+04,3.406000000000000000e+04,3.151200000000000000e+04
1.533200000000000000e+04,3.405800000000000000e+04,3.151500000000000000e+04
1.533300000000000000e+04,3.405600000000000000e+04,3.151900000000000000e+04
1.533500000000000000e+04,3.404900000000000000e+04,3.152900000000000000e+04
1.533800000000000000e+04,3.404000000000000000e+04,3.154000000000000000e+04
1.534100000000000000e+04,3.403000000000000000e+04,3.155100000000000000e+04
1.534500000000000000e+04,3.402100000000000000e+04,3.156100000000000000e+04
1.534800000000000000e+04,3.401300000000000000e+04,3.157000000000000000e+04
1.535000000000000000e+04,3.400800000000000000e+04,3.157600000000000000e+04
1.535100000000000000e+04,3.400700000000000000e+04,3.157600000000000000e+04
1.535100000000000000e+04,3.400800000000000000e+04,3.157200000000000000e+04
1.535000000000000000e+04,3.400800000000000000e+04,3.157000000000000000e+04
1.535000000000000000e+04,3.401100000000000000e+04,3.156600000000000000e+04
1.534900000000000000e+04,3.401400000000000000e+04,3.156100000000000000e+04
1.534700000000000000e+04,3.402000000000000000e+04,3.155400000000000000e+04
1.534500000000000000e+04,3.402800000000000000e+04,3.154400000000000000e+04
1.534300000000000000e+04,3.403700000000000000e+04,3.153300000000000000e+04
1.534200000000000000e+04,3.404400000000000000e+04,3.152300000000000000e+04
1.534100000000000000e+04,3.404800000000000000e+04,3.151400000000000000e+04
1.534100000000000000e+04,3.405000000000000000e+04,3.150900000000000000e+04
1.534200000000000000e+04,3.404900000000000000e+04,3.150700000000000000e+04
1.534500000000000000e+04,3.404400000000000000e+04,3.150900000000000000e+04
1.535000000000000000e+04,3.403500000000000000e+04,3.151700000000000000e+04
1.535500000000000000e+04,3.402400000000000000e+04,3.152900000000000000e+04
1.535900000000000000e+04,3.401100000000000000e+04,3.154300000000000000e+04
1.536200000000000000e+04,3.399800000000000000e+04,3.155900000000000000e+04
1.536600000000000000e+04,3.398400000000000000e+04,3.157500000000000000e+04
1.536800000000000000e+04,3.397300000000000000e+04,3.159000000000000000e+04
1.537000000000000000e+04,3.396500000000000000e+04,3.160100000000000000e+04
1.537000000000000000e+04,3.396100000000000000e+04,3.160700000000000000e+04
1.536800000000000000e+04,3.396100000000000000e+04,3.160900000000000000e+04
1.536600000000000000e+04,3.396300000000000000e+04,3.161000000000000000e+04
1.536400000000000000e+04,3.396500000000000000e+04,3.161100000000000000e+04
1.536200000000000000e+04,3.396800000000000000e+04,3.161200000000000000e+04
1.536000000000000000e+04,3.397200000000000000e+04,3.161100000000000000e+04
1.535800000000000000e+04,3.397600000000000000e+04,3.160700000000000000e+04
1.535500000000000000e+04,3.398200000000000000e+04,3.160100000000000000e+04
1.535300000000000000e+04,3.398700000000000000e+04,3.159600000000000000e+04
1.535100000000000000e+04,3.399100000000000000e+04,3.159400000000000000e+04
1.535100000000000000e+04,3.399100000000000000e+04,3.159600000000000000e+04
1.535100000000000000e+04,3.398800000000000000e+04,3.159900000000000000e+04
1.535200000000000000e+04,3.398400000000000000e+04,3.160200000000000000e+04
1.535400000000000000e+04,3.398000000000000000e+04,3.160500000000000000e+04
1.535600000000000000e+04,3.397600000000000000e+04,3.160500000000000000e+04
1.535800000000000000e+04,3.397400000000000000e+04,3.160500000000000000e+04
1.535900000000000000e+04,3.397200000000000000e+04,3.160400000000000000e+04
1.536000000000000000e+04,3.397200000000000000e+04,3.160300000000000000e+04
1.536000000000000000e+04,3.397400000000000000e+04,3.159900000000000000e+04
1.535900000000000000e+04,3.398100000000000000e+04,3.159100000000000000e+04
1.535700000000000000e+04,3.399100000000000000e+04,3.157800000000000000e+04
1.535400000000000000e+04,3.400400000000000000e+04,3.156200000000000000e+04
1.535000000000000000e+04,3.401800000000000000e+04,3.154600000000000000e+04
1.534500000000000000e+04,3.403100000000000000e+04,3.153200000000000000e+04
1.534100000000000000e+04,3.404200000000000000e+04,3.151900000000000000e+04
1.533700000000000000e+04,3.405400000000000000e+04,3.150600000000000000e+04
1.533300000000000000e+04,3.406400000000000000e+04,3.149300000000000000e+04
1.533100000000000000e+04,3.407300000000000000e+04,3.148400000000000000e+04
1.533000000000000000e+04,3.407800000000000000e+04,3.148000000000000000e+04
1.532900000000000000e+04,3.407900000000000000e+04,3.148000000000000000e+04
1.533000000000000000e+04,3.407800000000000000e+04,3.148000000000000000e+04
1.533000000000000000e+04,3.407500000000000000e+04,3.148400000000000000e+04
1.533200000000000000e+04,3.407000000000000000e+04,3.149000000000000000e+04
1.533400000000000000e+04,3.406600000000000000e+04,3.149700000000000000e+04
1.533700000000000000e+04,3.406200000000000000e+04,3.150200000000000000e+04
1.533900000000000000e+04,3.405600000000000000e+04,3.150800000000000000e+04
1.534000000000000000e+04,3.405000000000000000e+04,3.151500000000000000e+04
1.534100000000000000e+04,3.404500000000000000e+04,3.152000000000000000e+04
1.534100000000000000e+04,3.404300000000000000e+04,3.152200000000000000e+04
1.534100000000000000e+04,3.404400000000000000e+04,3.152300000000000000e+04
1.534000000000000000e+04,3.404400000000000000e+04,3.152600000000000000e+04
1.533900000000000000e+04,3.404400000000000000e+04,3.152900000000000000e+04
1.533700000000000000e+04,3.404400000000000000e+04,3.153200000000000000e+04
1.533600000000000000e+04,3.404300000000000000e+04,3.153200000000000000e+04
1.533600000000000000e+04,3.404300000000000000e+04,3.153300000000000000e+04
1.533600000000000000e+04,3.404200000000000000e+04,3.153400000000000000e+04
1.533600000000000000e+04,3.404100000000000000e+04,3.153400000000000000e+04
1.533600000000000000e+04,3.404100000000000000e+04,3.153200000000000000e+04
1.533600000000000000e+04,3.404400000000000000e+04,3.152900000000000000e+04
1.533400000000000000e+04,3.404900000000000000e+04,3.152300000000000000e+04
1.533200000000000000e+04,3.405700000000000000e+04,3.151400000000000000e+04
1.533000000000000000e+04,3.406700000000000000e+04,3.150300000000000000e+04
1.532600000000000000e+04,3.407900000000000000e+04,3.148900000000000000e+04
1.532300000000000000e+04,3.409100000000000000e+04,3.147300000000000000e+04
1.531900000000000000e+04,3.410300000000000000e+04,3.145800000000000000e+04
1.531500000000000000e+04,3.411500000000000000e+04,3.144300000000000000e+04
1.531200000000000000e+04,3.412500000000000000e+04,3.143100000000000000e+04
1.530900000000000000e+04,3.413500000000000000e+04,3.142100000000000000e+04
1.530600000000000000e+04,3.414300000000000000e+04,3.141400000000000000e+04
1.530400000000000000e+04,3.415000000000000000e+04,3.140800000000000000e+04
1.530200000000000000e+04,3.415400000000000000e+04,3.140300000000000000e+04
1.530100000000000000e+04,3.415800000000000000e+04,3.139900000000000000e+04
1.530000000000000000e+04,3.415900000000000000e+04,3.139800000000000000e+04
1.530200000000000000e+04,3.415500000000000000e+04,3.140200000000000000e+04
1.530400000000000000e+04,3.414700000000000000e+04,3.141300000000000000e+04
1.530800000000000000e+04,3.413600000000000000e+04,3.142800000000000000e+04
1.531200000000000000e+04,3.412100000000000000e+04,3.144500000000000000e+04
1.531500000000000000e+04,3.410700000000000000e+04,3.146300000000000000e+04
1.531800000000000000e+04,3.409700000000000000e+04,3.147600000000000000e+04
1.531800000000000000e+04,3.409200000000000000e+04,3.148400000000000000e+04
1.531600000000000000e+04,3.409200000000000000e+04,3.148900000000000000e+04
1.531300000000000000e+04,3.409500000000000000e+04,3.148900000000000000e+04
1.531000000000000000e+04,3.410200000000000000e+04,3.148500000000000000e+04
1.530600000000000000e+04,3.411200000000000000e+04,3.147600000000000000e+04
1.530300000000000000e+04,3.412200000000000000e+04,3.146600000000000000e+04
1.529900000000000000e+04,3.413300000000000000e+04,3.145600000000000000e+04
1.529600000000000000e+04,3.414300000000000000e+04,3.144500000000000000e+04
1.529300000000000000e+04,3.415300000000000000e+04,3.143400000000000000e+04
1.529100000000000000e+04,3.416000000000000000e+04,3.142500000000000000e+04
1.529200000000000000e+04,3.416100000000000000e+04,3.142000000000000000e+04
1.529400000000000000e+04,3.415900000000000000e+04,3.142000000000000000e+04
1.529700000000000000e+04,3.415300000000000000e+04,3.142500000000000000e+04
1.530000000000000000e+04,3.414500000000000000e+04,3.143200000000000000e+04
1.530500000000000000e+04,3.413500000000000000e+04,3.144000000000000000e+04
1.530900000000000000e+04,3.412300000000000000e+04,3.144800000000000000e+04
1.531400000000000000e+04,3.411300000000000000e+04,3.145500000000000000e+04
1.531800000000000000e+04,3.410500000000000000e+04,3.146100000000000000e+04
1.532100000000000000e+04,3.409900000000000000e+04,3.146500000000000000e+04
1.532200000000000000e+04,3.409600000000000000e+04,3.146700000000000000e+04
1.532200000000000000e+04,3.409500000000000000e+04,3.146700000000000000e+04
1.532200000000000000e+04,3.409500000000000000e+04,3.146600000000000000e+04
1.532200000000000000e+04,3.409600000000000000e+04,3.146600000000000000e+04
1.532200000000000000e+04,3.409600000000000000e+04,3.146700000000000000e+04
1.532200000000000000e+04,3.409400000000000000e+04,3.146900000000000000e+04
1.532200000000000000e+04,3.409300000000000000e+04,3.147000000000000000e+04
1.532200000000000000e+04,3.409300000000000000e+04,3.147000000000000000e+04
1.532100000000000000e+04,3.409500000000000000e+04,3.146700000000000000e+04
1.532000000000000000e+04,3.409800000000000000e+04,3.146500000000000000e+04
1.532000000000000000e+04,3.410000000000000000e+04,3.146400000000000000e+04
1.531900000000000000e+04,3.410100000000000000e+04,3.146600000000000000e+04
1.531800000000000000e+04,3.410300000000000000e+04,3.146500000000000000e+04
1.531700000000000000e+04,3.410700000000000000e+04,3.146200000000000000e+04
1.531400000000000000e+04,3.411500000000000000e+04,3.145600000000000000e+04
1.531100000000000000e+04,3.412400000000000000e+04,3.144700000000000000e+04
1.531000000000000000e+04,3.412600000000000000e+04,3.144500000000000000e+04
1.530600000000000000e+04,3.413400000000000000e+04,3.143800000000000000e+04
1.530300000000000000e+04,3.413900000000000000e+04,3.143500000000000000e+04
1.530000000000000000e+04,3.414200000000000000e+04,3.143400000000000000e+04
1.529900000000000000e+04,3.414500000000000000e+04,3.143200000000000000e+04
1.529700000000000000e+04,3.414900000000000000e+04,3.142800000000000000e+04
1.529600000000000000e+04,3.415500000000000000e+04,3.142200000000000000e+04
1.529500000000000000e+04,3.415900000000000000e+04,3.141500000000000000e+04
1.529500000000000000e+04,3.416200000000000000e+04,3.141100000000000000e+04
1.529600000000000000e+04,3.416100000000000000e+04,3.141000000000000000e+04
1.529700000000000000e+04,3.416000000000000000e+04,3.141000000000000000e+04
1.529800000000000000e+04,3.415900000000000000e+04,3.140800000000000000e+04
1.529900000000000000e+04,3.415800000000000000e+04,3.140600000000000000e+04
1.530000000000000000e+04,3.415600000000000000e+04,3.140700000000000000e+04
1.530200000000000000e+04,3.415100000000000000e+04,3.141300000000000000e+04
1.530600000000000000e+04,3.414200000000000000e+04,3.142400000000000000e+04
1.531100000000000000e+04,3.412900000000000000e+04,3.143900000000000000e+04
1.531500000000000000e+04,3.411300000000000000e+04,3.145400000000000000e+04
1.531900000000000000e+04,3.410000000000000000e+04,3.146500000000000000e+04
1.532200000000000000e+04,3.409000000000000000e+04,3.147500000000000000e+04
1.532500000000000000e+04,3.408200000000000000e+04,3.148400000000000000e+04
1.532700000000000000e+04,3.407300000000000000e+04,3.149500000000000000e+04
1.532900000000000000e+04,3.406500000000000000e+04,3.150500000000000000e+04
1.533100000000000000e+04,3.405700000000000000e+04,3.151500000000000000e+04
1.533300000000000000e+04,3.405100000000000000e+04,3.152300000000000000e+04
1.533500000000000000e+04,3.404600000000000000e+04,3.153000000000000000e+04
1.533600000000000000e+04,3.404300000000000000e+04,3.153300000000000000e+04
1.533700000000000000e+04,3.403900000000000000e+04,3.153600000000000000e+04
1.533800000000000000e+04,3.403400000000000000e+04,3.154200000000000000e+04
1.533900000000000000e+04,3.402700000000000000e+04,3.155100000000000000e+04
1.534200000000000000e+04,3.401800000000000000e+04,3.156200000000000000e+04
1.534500000000000000e+04,3.400900000000000000e+04,3.157200000000000000e+04
1.534800000000000000e+04,3.400200000000000000e+04,3.158100000000000000e+04
1.534900000000000000e+04,3.399700000000000000e+04,3.158600000000000000e+04
1.535000000000000000e+04,3.399600000000000000e+04,3.158800000000000000e+04
1.535000000000000000e+04,3.399700000000000000e+04,3.158700000000000000e+04
